Image URL,Emotional Class
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986841.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051261.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986834.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986867.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051380.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986899.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987584.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986801.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051262.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986847.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049796.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049813.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986894.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986827.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987620.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987593.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051319.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986859.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986824.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051622.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051639.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986798.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987627.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986872.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051638.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986806.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987579.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051216.png,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986845.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986810.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986839.png,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051320.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986883.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986820.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986880.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049819.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051396.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051171.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986863.gif,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051318.png,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986897.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049795.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051165.png,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987586.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049806.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049820.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049811.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986804.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987546.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049799.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986854.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051335.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986886.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986878.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986825.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986884.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049808.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051245.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987608.png,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986874.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986836.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986864.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049809.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051627.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051169.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051329.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051518.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987618.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049793.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051207.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051284.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049803.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049801.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051597.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987626.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986857.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986869.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746049791.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051641.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745987554.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514745986816.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/disgusted-face/pinterest_1105774514746051219.jpg,disgusted-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449661.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207294709740.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207297655446.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449345.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283452466.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207297735378.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283452119.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449248.png,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449522.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283452460.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207284228929.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449281.png,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449255.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449415.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283452007.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207296077626.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449270.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449418.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207297813078.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449833.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207284228921.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283452026.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449508.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207303010467.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283452080.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207297438284.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207306456186.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449400.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207285737483.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207297813095.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207306939771.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449280.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449764.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449293.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207298273418.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207299011381.png,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449269.png,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449389.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/.ipynb_checkpoints,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449371.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207284051578.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449312.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283783316.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207303010493.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207283449468.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/neutral-face/pinterest_591801207286436269.jpg,neutral-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531362.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374606.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204084173.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374647.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492624.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883744.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492612.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009633.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531374.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009644.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646540461.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647376896.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883720.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079381.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374624.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261994.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374774.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883717.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647200332.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079376.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079379.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334212235361.webp,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334211639020.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531413.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203889598.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374704.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646540462.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883751.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647629804.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883758.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374679.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374567.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646543767.png,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374648.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203889668.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531387.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203889653.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374584.png,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647656395.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261967.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531397.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647503189.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203887084.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531415.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204224113.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374779.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374709.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647629793.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079418.png,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531398.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646540463.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009672.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009645.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531409.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883713.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009638.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883756.jpg,sad-face
