Image URL,Emotional Class
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883705.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374713.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203889597.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203980191.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079398.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374601.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883551.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334206216954.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009654.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079404.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204180502.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203889661.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531372.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009650.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647262005.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374739.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009630.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079372.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492606.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009643.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204180509.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261968.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374564.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647376729.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647629796.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079411.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531371.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492596.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203987138.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647268613.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647270482.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009636.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334205091967.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334212235371.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204686633.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009639.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009642.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261987.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079409.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531357.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009641.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203890738.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204084172.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204686615.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492657.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079396.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009640.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009647.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531394.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374632.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647503195.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079393.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009657.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531376.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492633.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531421.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203987126.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374610.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009631.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883740.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492610.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492615.png,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204199117.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374548.png,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647656398.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883730.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646540475.png,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334212235357.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204663707.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647376804.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531367.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374621.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009658.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203987113.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374562.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647629790.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261970.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203987111.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531389.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079386.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334212245282.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203971749.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334212245330.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009634.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203889706.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079357.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647270467.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492660.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334212239328.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374633.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374785.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531403.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647200331.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492607.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883699.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009653.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203887086.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203889595.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203890735.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646540466.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647503188.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009659.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531379.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492632.png,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647376806.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374639.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492651.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646540471.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204352148.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009648.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647503225.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374642.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009649.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261995.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009635.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374630.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883540.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203889466.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261972.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261993.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647656393.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647629798.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374626.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374538.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261974.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203887109.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492599.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646540460.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883729.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647656400.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009646.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374641.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531384.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492754.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531369.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204079366.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203889701.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531404.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203898110.png,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204180505.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883537.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492627.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203898140.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204385477.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334206117421.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647376816.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204352150.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492613.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_527343437594531365.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647503190.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374715.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334212268486.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334204224119.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_115123334203883752.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647268611.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374711.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646540477.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646492750.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374543.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647261989.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647374615.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045647009670.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/sad-face/pinterest_430516045646540470.jpg,sad-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986589.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986671.png,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986689.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_522839838001901178.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986655.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986605.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986636.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986680.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986597.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986631.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986673.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986683.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986685.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986598.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986687.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986674.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986670.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986590.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986629.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_522839838001901180.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986633.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986682.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_522839838001901181.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_522839838001901177.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986695.gif,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986693.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_522839838001901188.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986659.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986632.png,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_522839838001901186.gif,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986591.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986663.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986641.jpg,scared-face
