Image URL,Emotional Class
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986665.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986668.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986653.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986627.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986646.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_522839838001901182.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986664.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986652.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986648.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986594.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/scared-face/pinterest_1105774514745986666.jpg,scared-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589558642.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496593587.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038910.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500866177.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469142.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967494434497.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497778810.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469124.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967494464164.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038888.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492104723.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500866457.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038858.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498380833.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501712556.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491415317.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501081716.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498741079.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492257315.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496522930.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498541918.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589558644.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589379281.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950590706855.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497570431.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495823508.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497091064.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967490154649.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497779176.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967499431700.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967499005233.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588516935.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495027963.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495825594.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497329705.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496593618.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498542692.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501713621.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495027642.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492257231.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491119878.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901125.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491840245.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492257809.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500273537.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489470045.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038880.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500273692.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469749.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492702871.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497331118.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498662010.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501251736.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950592512031.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493731100.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491119888.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492702886.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500169305.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038862.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496729093.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496414036.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967494436000.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491415900.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469693.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492702892.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469653.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491916753.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496522807.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901130.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492702833.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588537508.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501711655.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589558633.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967494435369.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588516934.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497778824.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500919549.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498542700.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497091178.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495825648.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950592810886.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038712.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588592714.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497331112.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588851020.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498233843.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469139.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901120.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469824.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496522808.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501711627.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501778831.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495825582.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489470067.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588523007.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588617268.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588627762.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497429738.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493730304.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038918.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497331150.gif,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967499430756.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501251636.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496687384.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497330801.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492700934.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497571169.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498542197.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492257224.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967490154658.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967494436109.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589381337.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495626948.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498381004.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497570987.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038835.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493730952.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500990806.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498477340.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038866.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500866314.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497091186.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838002017095.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497778872.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493731083.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589381338.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492257109.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493728204.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469635.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588537545.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589379278.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498660982.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469771.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497570349.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492257225.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498234244.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588523009.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492104860.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500817679.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038863.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489470217.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491119561.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588523005.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496915632.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588523006.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497429994.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469613.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493749565.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489947529.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967499569976.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497091422.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497429672.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498477402.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493047004.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489469003.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500866333.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495028061.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901129.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588522996.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038906.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495027723.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501081904.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498234020.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588523002.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496522942.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497091265.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498380837.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497778399.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493730915.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950593078718.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901128.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497429714.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493730965.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498662089.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492257211.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967489470306.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498380840.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038762.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498542693.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497779634.jpg,angry-face
