Image URL,Emotional Class
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901126.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501711646.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495825675.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498380853.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491699774.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501711583.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501713791.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491839976.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495026949.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498542674.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493731114.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501081723.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500576014.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967490081539.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589381335.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495026859.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498380861.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500866578.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038867.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038871.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501252355.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493731121.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495626936.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038837.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967490154798.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589558645.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498233233.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497159634.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589558634.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901131.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496522738.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950592810888.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589381334.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967498542705.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967490154715.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492257228.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497330698.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500779117.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967490529533.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495823015.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492104720.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588537548.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496522841.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038869.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492104876.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491191461.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497572116.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950590706856.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497570377.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496414293.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496729081.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967495625593.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589558632.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038936.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497779606.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950588516933.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967492257905.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967500867080.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038908.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497570367.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967490154775.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501038924.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967496522830.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967491192033.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967501472594.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901133.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901127.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967497430209.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_522839838001901123.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_619807967493730929.png,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/angry-face/pinterest_295196950589558646.jpg,angry-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986955.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087463.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987143.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987117.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987082.png,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986972.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987126.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987108.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987112.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355189819.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986969.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355189824.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987185.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987137.png,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987180.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987341.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987549.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987222.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987141.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987602.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986905.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087464.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355189821.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987057.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986943.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087476.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987174.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987096.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087453.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087452.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087474.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987215.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087459.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987091.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987135.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987088.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986963.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087477.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987097.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987524.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987575.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987205.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987567.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987186.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087462.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986942.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987553.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986909.png,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355189828.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987326.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986927.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987232.png,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987162.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987030.webp,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987323.png,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987092.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987109.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987630.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087480.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087467.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087472.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987576.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987572.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987237.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087458.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986925.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987603.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087457.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987540.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987036.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987149.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987177.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987103.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987113.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986931.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987115.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987559.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987241.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987238.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987258.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987138.gif,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987098.png,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987538.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986929.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987523.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987528.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986930.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087456.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987158.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987335.png,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087455.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987201.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987234.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987086.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987511.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987623.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987218.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987239.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986908.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_294985844355087460.png,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987598.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987089.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987090.png,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987537.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987020.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987142.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987165.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987548.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986965.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987083.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745986936.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987224.jpg,surprised-face
file:///notebooks/AI-for-Media-project-23-24/my-classification-dataset/surprised-face/pinterest_1105774514745987509.jpg,surprised-face
